SHOP_CODE,SHOP_NAME,SHOP_CATEGORY,ADSTRD_CD,REGION_ID,SHOP_ADR
16596531,이스케이프샵,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 93
16725829,콘피에르,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 10-2
20029061,뉴만두집,국수/만두/칼국수,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 338
25443002,구정만두.칼국수,국수/만두/칼국수,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 13
25768872,에가오노,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 30
25837033,뿌리,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 26
16726587,화계식당,닭갈비전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 62
23217464,장금이식당,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로155길 9
16726007,주주마마,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 36
25829501,파복스,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 18
25806233,로리스더프라임립,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로 854
11805808,오가노,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 13
11793005,아카시아,기타전문서양음식점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 31-1
11800081,실버한스푼,음식점-일식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로153길 51
20028657,소망분식,라면김밥분식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로36길 22
16774582,발롱,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 40
25739614,부자피자신사점,피자전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 35-2
16729186,오가다,전통찻집/인삼찻집,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 140
16726259,미앙,동남아음식전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
16774079,꼬꼬리꼬,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로50길 28
20025444,커피빈,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 842
11793443,스시킨,음식점-초밥전문,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로161길 6
16674746,압구정곱떡,떡전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 46
16682726,디저트공장,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 35
16728790,로로,스테이크전문점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로164길 35
20020369,커핀그루나루,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 6
16730004,코타BY뎐,기타일반유흥주점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 23-3
16774462,수리다라,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로155길 25
16775207,도가횟집,횟집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로33길 18
16728349,치즈룸,기타전문서양음식점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로 854
16774466,소설옥,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로51길 37
16726199,미월당,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 32
16774914,루씨앤정,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로37길 43
25497295,호야포차,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 46
16892061,슈퍼판,퓨전음식전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로167길 15
25233098,보물선,해물찜/탕전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 20
16636007,압구정4층,호프/맥주,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 33
20699038,스타벅스,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 32
23522763,마구로젠신사점,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 20
16637703,일리조,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 23
25809685,호토모토도시락,도시락전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 25
25901516,경주빵해뜨는집,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 150
20026974,탐앤탐스,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 37
23310527,마노,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로37길 26
11790421,한솥신사동현대고앞점,도시락전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 61
20666704,하모,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로 819
16695581,게릿,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로159길 9
25568100,뻘,기타일반유흥주점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로152길 64
16655635,유하제과,제과점,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로157길 27-4
16699493,청자매운소돼지갈비찜,갈비/삼겹살,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 12
25802319,너와마을,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 302
25378817,떡ZONE,라면김밥분식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 37
16695946,엘비노프로푼도,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로160길 50
25567673,GOLDFISH,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로48길 35
16724360,오일링,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로11길 31-10
25764425,KFC압구정1점,후라이드/양념치킨,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로175길 7
16303221,골뱅이신사,한정식전문,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로156길 32
25620737,우타래,음식점-일식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 25
25712803,플래티넘마이크로브루어리,호프/맥주,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로49길 15
16315933,LAP24,패밀리레스토랑,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로42길 23
11761985,파씨공구일사,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로45길 15
16314673,캔디드샷커피앤브레드,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로161길 39
16309251,에이쓰리커피집,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로154길 19
26024422,고구려압구정점엔타스,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 51
16308848,SOOT,스테이크전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로23길 7
25729647,카페베네,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로28길 24
27851514,강남면옥신사동-나미경,냉면집,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 논현로152길 34
20481354,코코호도,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 150
25643805,BELL,돈가스전문점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 논현로151길 18
25727083,카페드꼬레,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 선릉로153길 8
25679928,씨네드쉐프압구정점,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로30길 45
25658673,토향,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로 210
25761485,빈스빈스가로수길점,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 가로수길 41
25635291,가초야,정통양식/경양식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 43
22531969,소나,패스트푸드,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 강남대로162길 40
20259994,깐부치킨압구정현대백화점,후라이드/양념치킨,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 도산대로27길 43
25704004,이코복스,커피전문점/카페/다방,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로10길 37
14825405,CGV청담씨네시티,정통양식/경양식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로 323
25783455,에르메스카페마당,커피전문점/카페/다방,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로45길 7
23478395,balibarlis,빠/카페/스탠드빠,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 도산대로37길 20
20302593,르알래스카부틱,제과점,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로14길 15
10846415,통돼지찌개집,한식/백반/한정식,1168051000,서울특별시 강남구 신사동,서울특별시 강남구 압구정로2길 60
11773842,옳음,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 압구정로46길 51
11924428,더청춘,한식/백반/한정식,1168054500,서울특별시 강남구 신사동,서울특별시 강남구 언주로168길 23
